-99.9984,-73.6924
51.1211,-8.26997
6.55344,-56.2082
-90.5911,35.7729
35.8593,86.9386
-23.2996,3.88328
66.1931,-93.0856
-89.3077,5.94004
34.2299,-98.4604
-23.3169,-86.6316
-16.5028,37.3545
17.7953,86.0873
69.2334,5.38576
-81.607,30.7838
-16.8001,40.2381
82.0642,52.4396
-47.5094,-90.5071
47.2164,-34.3532
26.5277,51.2821
98.2075,-26.9323
-50.5922,96.5101
44.5321,50.6712
30.3037,-85.4628
26.3269,76.9414
-45.458,-12.7177
53.299,-4.45364
-52.4451,-45.0186
-28.147,-66.6986
-2.69653,79.5312
81.8416,-87.8871
80.9306,0.904587
3.25839,-36.1934
97.3284,-1.20467
-46.7711,-81.8534
89.5529,-85.2502
0.141418,-23.1716
-44.5836,82.7635
5.94947,-7.11083
88.196,-89.9832
52.3029,54.0409
65.5635,-74.9269
-96.8265,37.6911
73.6494,25.9087
47.2449,45.0824
99.8916,77.7144
-53.361,-38.7356
-29.797,2.65474
18.2227,69.1963
-17.5838,68.3021
-46.1365,-16.9211
7.4608,-6.41653
-42.5575,-64.3345
-69.256,14.331
60.4811,-93.3893
6.88996,-0.303978
91.0722,49.6585
10.9168,78.1475
24.9699,68.4079
-68.0465,-57.4497
42.942,-73.9146
-81.8019,-45.0824
-99.4001,-17.1413
-94.6247,41.9639
87.5795,-52.0178
-63.8208,-36.4921
77.3981,30.4117
-69.933,36.2692
-22.8371,-22.4549
-0.051796,-70.4934
17.4373,69.1151
18.0217,91.0818
11.2292,-70.3697
96.661,-18.2467
-71.636,12.9797
-49.5747,-2.29709
-7.19389,92.219
-74.7938,-60.0486
-36.1501,25.8538
-74.6576,30.2507
24.3268,60.6146
-50.4316,-4.71364
-22.1372,-59.3499
-94.325,80.3347
-14.7005,-71.5958
89.4973,-17.9374
-73.7623,77.1297
-81.5653,-67.5603
-85.7873,-26.9322
-49.3885,-72.9781
56.6306,-8.93855
-30.0952,-9.53997
61.7889,86.3349
30.3292,-56.9503
35.9185,81.7844
-49.9749,72.172
-5.74754,1.19118
20.0787,63.5123
51.1687,-7.551
90.2735,26.5477
-12.1339,64.9395
